Date, Count
21/03/2019 16:10:17,1083164
21/03/2019 16:10:49,1083939
21/03/2019 16:11:20,1084483
21/03/2019 16:11:52,1085301
21/03/2019 16:12:22,1085301
21/03/2019 16:12:52,1086507
21/03/2019 16:13:22,1087040
21/03/2019 16:13:53,1087677
21/03/2019 16:14:23,1088261
21/03/2019 16:14:54,1088703
21/03/2019 16:15:24,1088703
21/03/2019 16:15:57,1088748
21/03/2019 16:16:29,1088767
21/03/2019 16:17:01,1088785
21/03/2019 16:17:31,1088785
21/03/2019 16:18:01,1088785
21/03/2019 16:18:31,1088785
21/03/2019 16:19:01,1088814
21/03/2019 16:19:35,1088822
21/03/2019 16:20:05,1088822
21/03/2019 16:20:38,1088823
21/03/2019 16:21:08,1088823
21/03/2019 16:21:38,1088828
21/03/2019 16:22:08,1090448
21/03/2019 16:22:41,1091042
21/03/2019 16:23:12,1091107
21/03/2019 16:24:00,1091181
21/03/2019 16:24:31,1091181
21/03/2019 16:25:03,1091320
21/03/2019 16:25:34,1092693
21/03/2019 16:26:05,1093097
21/03/2019 16:26:36,1094750
21/03/2019 16:27:08,1096573
21/03/2019 16:27:44,1096666
21/03/2019 16:28:14,1096666
21/03/2019 16:28:47,1097185
21/03/2019 16:29:17,1097185
21/03/2019 16:29:49,1097185
21/03/2019 16:30:28,1097185
21/03/2019 16:30:58,1097185
21/03/2019 16:31:34,1097186
21/03/2019 16:32:09,1097186
21/03/2019 16:32:39,1097186
21/03/2019 16:33:12,1097186
21/03/2019 16:33:46,1097186
21/03/2019 16:34:19,1097186
21/03/2019 16:34:55,1097186
21/03/2019 16:35:25,1097186
21/03/2019 16:35:55,1097186
21/03/2019 16:36:25,1097186
21/03/2019 16:36:55,1097186
21/03/2019 16:37:25,1097186
21/03/2019 16:37:55,1097186
21/03/2019 16:38:25,1097186
21/03/2019 16:38:55,1097186
21/03/2019 16:39:25,1097186
21/03/2019 16:39:55,1097186
21/03/2019 16:40:25,1097186
21/03/2019 16:40:56,1097186
21/03/2019 16:41:26,1097186
21/03/2019 16:41:56,1097186
21/03/2019 16:42:26,1097186
21/03/2019 16:42:56,1097186
21/03/2019 16:43:26,1097186
21/03/2019 16:43:56,1097186
21/03/2019 16:44:26,1097186
21/03/2019 16:44:56,1097186
21/03/2019 16:45:26,1097186
21/03/2019 16:45:56,1097186
21/03/2019 16:46:26,1097186
21/03/2019 16:46:57,1097186
21/03/2019 16:47:27,1097186
21/03/2019 16:47:57,1097186
21/03/2019 16:48:27,1097186
21/03/2019 16:48:57,1097186
21/03/2019 16:49:27,1097186
21/03/2019 16:49:57,1097186
21/03/2019 16:50:27,1097186
21/03/2019 16:50:57,1097186
21/03/2019 16:51:27,1097186
21/03/2019 16:51:57,1097186
21/03/2019 16:52:27,1097186
21/03/2019 16:52:57,1097186
21/03/2019 16:53:28,1097186
21/03/2019 16:53:58,1097186
21/03/2019 16:54:28,1097186
21/03/2019 16:54:58,1097186
21/03/2019 16:55:28,1097186
21/03/2019 16:55:58,1097186
21/03/2019 16:56:28,1097186
21/03/2019 16:56:58,1097186
21/03/2019 16:57:28,1097186
21/03/2019 16:57:58,1097186
21/03/2019 16:58:28,1097186
21/03/2019 16:58:58,1097186
21/03/2019 16:59:29,1097186
21/03/2019 16:59:59,1097186
21/03/2019 17:00:29,1097186
21/03/2019 17:00:59,1097186
21/03/2019 17:01:29,1097186
21/03/2019 17:01:59,1097186
21/03/2019 17:02:29,1097186
21/03/2019 17:02:59,1097186
21/03/2019 17:03:29,1097186
21/03/2019 17:03:59,1097186
21/03/2019 17:04:29,1097186
21/03/2019 17:04:59,1097186
21/03/2019 17:05:29,1097186
21/03/2019 17:06:00,1097186
21/03/2019 17:06:30,1097186
21/03/2019 17:07:00,1097186
21/03/2019 17:07:30,1097186
21/03/2019 17:08:00,1097186
21/03/2019 17:08:30,1097186
21/03/2019 17:09:00,1097186
21/03/2019 17:09:30,1097186
21/03/2019 17:10:00,1097186
21/03/2019 17:10:30,1097186
21/03/2019 17:11:00,1097186
21/03/2019 17:11:31,1097186
21/03/2019 17:12:01,1097186
21/03/2019 17:12:31,1097186
21/03/2019 17:13:01,1097186
21/03/2019 17:13:31,1097186
21/03/2019 17:14:01,1097186
21/03/2019 17:14:31,1097186
21/03/2019 17:15:01,1097186
21/03/2019 17:15:31,1097186
21/03/2019 17:16:01,1097186
21/03/2019 17:16:31,1097186
21/03/2019 17:17:01,1097186
21/03/2019 17:17:31,1097186
21/03/2019 17:18:02,1097186
21/03/2019 17:18:32,1097186
21/03/2019 17:19:02,1097186
21/03/2019 17:19:32,1097186
21/03/2019 17:20:02,1097186
21/03/2019 17:20:32,1107961
21/03/2019 17:21:02,1108424
21/03/2019 17:21:32,1109119
21/03/2019 17:22:02,1109637
21/03/2019 17:22:32,1110490
21/03/2019 17:23:02,1111372
21/03/2019 17:23:32,1112043
21/03/2019 17:24:03,1112843
21/03/2019 17:24:33,1113567
21/03/2019 17:25:03,1114240
21/03/2019 17:25:33,1114756
21/03/2019 17:26:03,1115602
21/03/2019 17:26:33,1116456
21/03/2019 17:27:03,1117296
21/03/2019 17:27:33,1117929
21/03/2019 17:28:03,1118860
21/03/2019 17:28:35,1119467
21/03/2019 17:29:05,1119467
21/03/2019 17:29:35,1119670
21/03/2019 17:30:05,1121399
21/03/2019 17:30:35,1122353
21/03/2019 17:31:10,1122549
21/03/2019 17:31:45,1122549
21/03/2019 17:32:18,1122549
21/03/2019 17:32:48,1125251
21/03/2019 17:33:19,1125903
21/03/2019 17:33:49,1126569
21/03/2019 17:34:19,1127311
21/03/2019 17:34:49,1128124
21/03/2019 17:35:19,1128932
21/03/2019 17:35:49,1129882
21/03/2019 17:36:19,1130782
21/03/2019 17:36:49,1131402
21/03/2019 17:37:19,1132343
21/03/2019 17:37:49,1133326
21/03/2019 17:38:19,1133902
21/03/2019 17:38:49,1134797
21/03/2019 17:39:19,1135763
21/03/2019 17:39:49,1136372
21/03/2019 17:40:20,1137282
21/03/2019 17:40:50,1138214
21/03/2019 17:41:20,1138850
21/03/2019 17:41:50,1139720
21/03/2019 17:42:20,1140583
21/03/2019 17:42:50,1141504
21/03/2019 17:43:20,1142302
21/03/2019 17:43:50,1143134
21/03/2019 17:44:20,1144084
21/03/2019 17:44:50,1144943
21/03/2019 17:45:20,1145716
21/03/2019 17:45:50,1146683
21/03/2019 17:46:20,1147431
21/03/2019 17:46:51,1148387
21/03/2019 17:47:21,1149369
21/03/2019 17:47:51,1150024
21/03/2019 17:48:21,1150949
21/03/2019 17:48:51,1152044
21/03/2019 17:49:21,1152744
21/03/2019 17:49:51,1153761
21/03/2019 17:50:21,1154747
21/03/2019 17:50:51,1155470
21/03/2019 17:51:23,1155806
21/03/2019 17:51:54,1156420
21/03/2019 17:52:24,1158487
21/03/2019 17:52:54,1159230
21/03/2019 17:53:25,1160317
21/03/2019 17:53:55,1161345
21/03/2019 17:54:25,1162282
21/03/2019 17:54:55,1163467
21/03/2019 17:55:25,1164266
21/03/2019 17:55:55,1165502
21/03/2019 17:56:25,1166327
21/03/2019 17:56:55,1167523
21/03/2019 17:57:25,1168675
21/03/2019 17:57:55,1169574
21/03/2019 17:58:25,1170584
21/03/2019 17:58:57,1170899
21/03/2019 17:59:27,1170899
21/03/2019 17:59:58,1170899
21/03/2019 18:00:28,1174815
21/03/2019 18:00:58,1175709
21/03/2019 18:01:28,1176937
21/03/2019 18:01:58,1177766
21/03/2019 18:02:28,1179057
21/03/2019 18:02:59,1179420
21/03/2019 18:03:29,1181192
21/03/2019 18:03:59,1182216
21/03/2019 18:04:29,1183252
21/03/2019 18:04:59,1184212
21/03/2019 18:05:14,1184830
21/03/2019 18:05:44,1185610
21/03/2019 18:06:15,1185610
21/03/2019 18:06:48,1186748
21/03/2019 18:07:18,1189166
21/03/2019 18:07:48,1190014
21/03/2019 18:08:18,1191320
21/03/2019 18:08:48,1192210
21/03/2019 18:09:41,1194431
21/03/2019 18:10:11,1195247
21/03/2019 18:10:41,1196579
21/03/2019 18:11:11,1197516
21/03/2019 18:11:41,1198892
21/03/2019 18:12:12,1199875
21/03/2019 18:12:42,1201430
21/03/2019 18:13:12,1202441
21/03/2019 18:13:42,1202441
21/03/2019 18:14:12,1204658
21/03/2019 18:14:43,1206075
21/03/2019 18:15:35,1208038
21/03/2019 18:16:05,1209083
21/03/2019 18:16:35,1210630
21/03/2019 18:17:06,1211789
21/03/2019 18:17:36,1212511
21/03/2019 18:18:06,1214396
21/03/2019 18:18:36,1215421
21/03/2019 18:19:06,1216965
21/03/2019 18:19:36,1218002
21/03/2019 18:20:07,1219543
21/03/2019 18:20:37,1220986
21/03/2019 18:21:07,1222100
21/03/2019 18:21:37,1223730
21/03/2019 18:22:30,1226065
21/03/2019 18:23:00,1227049
21/03/2019 18:23:30,1228753
21/03/2019 18:24:00,1230076
21/03/2019 18:24:34,1230077
21/03/2019 18:25:04,1230164
21/03/2019 18:25:34,1230164
21/03/2019 18:26:04,1230255
21/03/2019 18:26:37,1230442
21/03/2019 18:27:08,1235316
21/03/2019 18:27:38,1238702
21/03/2019 18:28:08,1240150
21/03/2019 18:28:38,1241546
21/03/2019 18:29:08,1242900
21/03/2019 18:29:39,1244230
21/03/2019 18:30:09,1245628
21/03/2019 18:30:39,1246948
21/03/2019 18:31:09,1248411
21/03/2019 18:31:39,1249716
21/03/2019 18:32:11,1250533
21/03/2019 18:32:45,1250533
21/03/2019 18:33:16,1250538
21/03/2019 18:33:46,1250538
21/03/2019 18:34:16,1250786
21/03/2019 18:34:47,1250984
21/03/2019 18:35:17,1251003
21/03/2019 18:35:48,1251278
21/03/2019 18:36:18,1251433
21/03/2019 18:37:19,1251554
21/03/2019 18:37:49,1251554
21/03/2019 18:38:33,1251555
21/03/2019 18:39:11,1251558
21/03/2019 18:39:41,1251558
21/03/2019 18:40:11,1251558
21/03/2019 18:40:41,1256166
21/03/2019 18:41:12,1257415
21/03/2019 18:41:42,1260690
21/03/2019 18:42:15,1262001
21/03/2019 18:42:45,1262003
21/03/2019 18:43:15,1262003
21/03/2019 18:43:46,1262003
21/03/2019 18:44:16,1262003
21/03/2019 18:44:46,1262003
21/03/2019 18:45:52,1262006
21/03/2019 18:47:17,1262006
21/03/2019 18:47:47,1262006
21/03/2019 18:48:18,1262006
21/03/2019 18:49:01,1266964
21/03/2019 18:49:31,1269744
21/03/2019 18:50:02,1270806
21/03/2019 18:50:54,1270808
21/03/2019 18:51:24,1270808
21/03/2019 18:51:54,1270808
21/03/2019 18:52:24,1272431
21/03/2019 18:52:58,1272433
21/03/2019 18:54:28,1272433
21/03/2019 18:55:02,1272434
21/03/2019 18:55:51,1272434
21/03/2019 18:56:21,1272434
21/03/2019 18:56:51,1272434
21/03/2019 18:57:21,1272434
21/03/2019 18:57:51,1272434
21/03/2019 18:58:21,1272434
21/03/2019 18:58:51,1272434
21/03/2019 18:59:21,1272434
21/03/2019 18:59:51,1272434
21/03/2019 19:00:22,1282828
21/03/2019 19:00:52,1285185
21/03/2019 19:01:22,1285222
21/03/2019 19:02:13,1285222
21/03/2019 19:02:43,1285222
21/03/2019 19:03:13,1285222
21/03/2019 19:04:10,1285222
21/03/2019 19:04:42,1285222
21/03/2019 19:05:12,1285222
21/03/2019 19:05:42,1285222
21/03/2019 19:06:12,1285222
21/03/2019 19:06:43,1291156
21/03/2019 19:07:20,1291159
21/03/2019 19:07:50,1291159
21/03/2019 19:08:20,1291159
21/03/2019 19:08:50,1291159
21/03/2019 19:09:20,1291159
21/03/2019 19:09:51,1291159
21/03/2019 19:10:21,1291159
21/03/2019 19:10:51,1291161
21/03/2019 19:12:21,1291161
21/03/2019 19:12:51,1291161
21/03/2019 19:13:21,1291161
21/03/2019 19:13:51,1291161
21/03/2019 19:14:21,1291161
21/03/2019 19:14:51,1291161
21/03/2019 19:15:21,1291161
21/03/2019 19:15:51,1291161
21/03/2019 19:16:21,1291161
21/03/2019 19:16:51,1291161
21/03/2019 19:17:21,1291161
21/03/2019 19:17:51,1300681
21/03/2019 19:18:22,1300912
21/03/2019 19:18:52,1300912
21/03/2019 19:19:44,1300912
21/03/2019 19:20:52,1300912
21/03/2019 19:21:22,1300912
21/03/2019 19:22:17,1300912
21/03/2019 19:22:47,1300912
21/03/2019 19:23:17,1300912
21/03/2019 19:23:48,1300912
21/03/2019 19:24:18,1300912
21/03/2019 19:24:48,1300912
21/03/2019 19:25:18,1300912
21/03/2019 19:25:48,1300912
21/03/2019 19:26:18,1300912
21/03/2019 19:26:48,1300912
21/03/2019 19:27:18,1300912
21/03/2019 19:27:48,1300912
21/03/2019 19:28:18,1300912
21/03/2019 19:28:48,1300912
21/03/2019 19:29:18,1300912
21/03/2019 19:29:48,1300912
21/03/2019 19:30:18,1300912
21/03/2019 19:30:49,1300912
21/03/2019 19:31:19,1300912
21/03/2019 19:31:49,1300912
21/03/2019 19:32:19,1300912
21/03/2019 19:32:49,1300912
21/03/2019 19:33:19,1300912
21/03/2019 19:33:49,1300912
21/03/2019 19:34:19,1300912
21/03/2019 19:34:49,1300912
21/03/2019 19:35:19,1300912
21/03/2019 19:35:49,1300912
21/03/2019 19:36:19,1300912
21/03/2019 19:36:49,1300912
21/03/2019 19:37:19,1300912
21/03/2019 19:37:50,1300912
21/03/2019 19:38:20,1300912
21/03/2019 19:38:50,1300912
21/03/2019 19:39:20,1300912
21/03/2019 19:39:50,1300912
21/03/2019 19:40:20,1300912
21/03/2019 19:40:50,1300912
21/03/2019 19:41:20,1300912
21/03/2019 19:41:50,1300912
21/03/2019 19:42:20,1300912
21/03/2019 19:42:50,1300912
21/03/2019 19:43:20,1300912
21/03/2019 19:43:50,1300912
21/03/2019 19:44:25,1300918
21/03/2019 19:44:55,1300918
21/03/2019 19:45:25,1300918
21/03/2019 19:45:55,1300919
21/03/2019 19:46:25,1300919
21/03/2019 19:46:55,1300919
21/03/2019 19:47:25,1300919
21/03/2019 19:47:55,1300919
21/03/2019 19:48:25,1300919
21/03/2019 19:48:55,1300919
21/03/2019 19:49:25,1300919
21/03/2019 19:49:55,1300919
21/03/2019 19:50:26,1300919
21/03/2019 19:50:56,1300919
21/03/2019 19:51:26,1300919
21/03/2019 19:51:56,1300919
21/03/2019 19:52:26,1310522
21/03/2019 19:52:56,1311326
21/03/2019 19:53:30,1311327
21/03/2019 19:54:00,1311327
21/03/2019 19:54:30,1311327
21/03/2019 19:55:00,1311327
21/03/2019 19:55:30,1311327
21/03/2019 19:56:00,1311327
21/03/2019 19:56:30,1311327
21/03/2019 19:57:00,1311327
21/03/2019 19:57:30,1311327
21/03/2019 19:58:00,1311327
21/03/2019 19:58:30,1311327
21/03/2019 19:59:00,1311327
21/03/2019 19:59:30,1311327
21/03/2019 20:00:00,1311327
21/03/2019 20:00:31,1311327
21/03/2019 20:01:01,1311327
21/03/2019 20:01:31,1311334
21/03/2019 20:02:01,1311334
21/03/2019 20:02:31,1311334
21/03/2019 20:03:01,1311334
21/03/2019 20:03:31,1311334
21/03/2019 20:04:01,1311334
21/03/2019 20:04:31,1311334
21/03/2019 20:05:01,1311334
21/03/2019 20:05:31,1311334
21/03/2019 20:06:01,1311334
21/03/2019 20:06:31,1311334
21/03/2019 20:07:01,1311334
21/03/2019 20:07:31,1311334
21/03/2019 20:08:01,1311334
21/03/2019 20:08:32,1311334
21/03/2019 20:09:02,1311334
21/03/2019 20:09:32,1311334
21/03/2019 20:10:02,1311334
21/03/2019 20:10:32,1311334
21/03/2019 20:11:02,1311334
21/03/2019 20:11:32,1311334
21/03/2019 20:12:43,1311334
21/03/2019 20:12:59,1311334
21/03/2019 20:13:16,1311334
21/03/2019 20:13:31,1311334
21/03/2019 20:13:46,1311334
21/03/2019 20:14:02,1311334
21/03/2019 20:14:19,1311334
21/03/2019 20:14:34,1311334
21/03/2019 20:14:50,1311334
21/03/2019 20:15:05,1311334
21/03/2019 20:15:23,1311334
21/03/2019 20:15:39,1311334
21/03/2019 20:15:54,1311334
21/03/2019 20:16:09,1311334
21/03/2019 20:16:25,1311334
21/03/2019 20:16:40,1311334
21/03/2019 20:16:56,1311334
21/03/2019 20:17:12,1311334
21/03/2019 20:17:28,1311334
21/03/2019 20:17:44,1311334
21/03/2019 20:18:00,1311334
21/03/2019 20:18:18,1311334
21/03/2019 20:18:33,1311334
21/03/2019 20:18:48,1311334
21/03/2019 20:19:03,1311334
21/03/2019 20:19:19,1311334
21/03/2019 20:19:35,1311334
21/03/2019 20:19:50,1311334
21/03/2019 20:20:05,1311334
21/03/2019 20:20:23,1311334
21/03/2019 20:20:38,1311334
21/03/2019 20:20:54,1311334
21/03/2019 20:21:09,1311334
21/03/2019 20:21:24,1311334
21/03/2019 20:21:40,1311334
21/03/2019 20:21:55,1311334
21/03/2019 20:22:11,1311334
21/03/2019 20:22:26,1311334
21/03/2019 20:22:42,1311334
21/03/2019 20:22:57,1311334
21/03/2019 20:23:12,1311334
21/03/2019 20:23:28,1311334
21/03/2019 20:23:43,1311334
21/03/2019 20:23:58,1311334
21/03/2019 20:24:14,1311334
21/03/2019 20:24:30,1311334
21/03/2019 20:24:45,1311334
21/03/2019 20:25:01,1311334
21/03/2019 20:25:19,1311334
21/03/2019 20:25:34,1311334
21/03/2019 20:25:49,1311334
21/03/2019 20:26:04,1311334
21/03/2019 20:26:20,1311334
21/03/2019 20:26:36,1311334
21/03/2019 20:26:51,1311334
21/03/2019 20:27:06,1311334
21/03/2019 20:27:22,1311334
21/03/2019 20:27:37,1311334
21/03/2019 20:27:52,1311334
21/03/2019 20:28:08,1311334
21/03/2019 20:28:23,1311334
21/03/2019 20:28:39,1311334
21/03/2019 20:28:54,1311334
21/03/2019 20:29:10,1311334
21/03/2019 20:29:25,1311334
21/03/2019 20:29:41,1311334
21/03/2019 20:29:56,1311334
21/03/2019 20:30:12,1311334
21/03/2019 20:30:29,1311334
21/03/2019 20:30:44,1411867
21/03/2019 20:31:00,1411867
21/03/2019 20:31:17,1411867
21/03/2019 20:31:32,1411867
21/03/2019 20:31:48,1411867
21/03/2019 20:32:04,1411867
21/03/2019 20:32:20,1411867
21/03/2019 20:32:36,1411867
21/03/2019 20:32:51,1411867
21/03/2019 20:33:06,1411867
21/03/2019 20:33:22,1411867
21/03/2019 20:33:37,1411867
21/03/2019 20:33:53,1411867
21/03/2019 20:34:08,1411867
21/03/2019 20:34:24,1411867
21/03/2019 20:34:39,1411867
21/03/2019 20:34:54,1411867
21/03/2019 20:35:10,1411867
21/03/2019 20:35:25,1411867
21/03/2019 20:35:41,1411867
21/03/2019 20:35:56,1411867
21/03/2019 20:36:11,1411867
21/03/2019 20:36:27,1411867
21/03/2019 20:36:43,1411867
21/03/2019 20:36:58,1411867
21/03/2019 20:37:14,1411867
21/03/2019 20:37:32,1411867
21/03/2019 20:37:47,1411867
21/03/2019 20:38:02,1411867
21/03/2019 20:38:19,1411867
21/03/2019 20:38:34,1411867
21/03/2019 20:38:50,1411867
21/03/2019 20:39:05,1411867
21/03/2019 20:39:21,1411867
21/03/2019 20:39:36,1411867
21/03/2019 20:39:52,1411867
21/03/2019 20:40:07,1411867
21/03/2019 20:40:24,1411867
21/03/2019 20:40:39,1411867
21/03/2019 20:40:54,1411867
21/03/2019 20:41:19,1411867
21/03/2019 20:42:20,1411867
21/03/2019 20:43:21,1411867
21/03/2019 20:44:21,1411867
21/03/2019 20:45:22,1411867
21/03/2019 20:46:22,1411867
21/03/2019 20:47:23,1411867
21/03/2019 20:48:24,1411867
21/03/2019 20:49:24,1411867
21/03/2019 20:50:25,1478382
21/03/2019 20:51:26,1478382
21/03/2019 20:52:26,1478382
21/03/2019 20:53:27,1478382
21/03/2019 20:54:27,1478382
21/03/2019 20:55:28,1478382
21/03/2019 20:56:28,1503966
21/03/2019 20:57:28,1503966
21/03/2019 20:58:30,1503966
21/03/2019 20:59:30,1503966
21/03/2019 21:00:31,1503966
21/03/2019 21:01:31,1503966
21/03/2019 21:02:32,1503966
21/03/2019 21:03:32,1503966
21/03/2019 21:04:33,1503966
21/03/2019 21:05:34,1503966
21/03/2019 21:06:34,1552836
21/03/2019 21:07:34,1552836
21/03/2019 21:08:35,1552836
21/03/2019 21:09:36,1552836
21/03/2019 21:10:36,1552836
21/03/2019 21:11:37,1552836
21/03/2019 21:12:41,1552836
21/03/2019 21:13:42,1552836
21/03/2019 21:14:42,1552836
21/03/2019 21:15:43,1552836
21/03/2019 21:16:43,1552836
21/03/2019 21:17:43,1552836
21/03/2019 21:18:44,1552836
21/03/2019 21:19:44,1552836
21/03/2019 21:20:45,1552836
21/03/2019 21:21:46,1552836
21/03/2019 21:22:46,1552836
21/03/2019 21:23:47,1552836
21/03/2019 21:24:48,1552836
21/03/2019 21:25:48,1552836
21/03/2019 21:26:49,1552836
21/03/2019 21:27:49,1552836
21/03/2019 21:28:50,1552836
21/03/2019 21:29:50,1552836
21/03/2019 21:30:50,1688600
21/03/2019 21:31:51,1688600
21/03/2019 21:32:51,1688600
21/03/2019 21:33:52,1688600
21/03/2019 21:34:53,1688600
21/03/2019 21:35:53,1688600
21/03/2019 21:36:54,1688600
21/03/2019 21:37:54,1688600
21/03/2019 21:38:54,1688600
21/03/2019 21:39:55,1688600
21/03/2019 21:40:56,1688600
21/03/2019 21:41:59,1753194
21/03/2019 21:43:01,1753194
21/03/2019 21:44:04,1753194
21/03/2019 21:45:06,1753194
21/03/2019 21:46:08,1753194
21/03/2019 21:47:09,1753194
21/03/2019 21:48:11,1753194
21/03/2019 21:49:12,1753194
21/03/2019 21:50:13,1753194
21/03/2019 21:51:14,1753194
21/03/2019 21:52:16,1753194
21/03/2019 21:53:17,1753194
21/03/2019 21:54:18,1753194
21/03/2019 21:55:19,1753194
21/03/2019 21:56:20,1753194
21/03/2019 21:57:21,1830692
21/03/2019 21:58:22,1830692
21/03/2019 21:59:23,1830692
21/03/2019 22:00:24,1830692
21/03/2019 22:01:26,1830692
21/03/2019 22:02:27,1830692
21/03/2019 22:03:28,1830692
21/03/2019 22:04:28,1830692
21/03/2019 22:05:30,1830692
21/03/2019 22:06:31,1830692
21/03/2019 22:07:32,1830692
21/03/2019 22:08:33,1882010
21/03/2019 22:09:34,1882010
21/03/2019 22:10:35,1882010
21/03/2019 22:11:36,1882010
21/03/2019 22:12:37,1882010
21/03/2019 22:13:38,1902969
21/03/2019 22:14:39,1902969
21/03/2019 22:15:40,1902969
21/03/2019 22:16:42,1902969
21/03/2019 22:17:42,1902969
21/03/2019 22:18:44,1902969
21/03/2019 22:19:45,1902969
21/03/2019 22:20:47,1934407
21/03/2019 22:21:48,1934407
21/03/2019 22:22:49,1941699
21/03/2019 22:23:50,1941699
21/03/2019 22:24:51,1941699
21/03/2019 22:25:52,1954677
21/03/2019 22:26:53,1954677
21/03/2019 22:27:54,1960710
21/03/2019 22:28:55,1960710
21/03/2019 22:29:57,1969369
21/03/2019 22:30:59,1969369
21/03/2019 22:32:01,1978314
21/03/2019 22:33:03,1978314
21/03/2019 22:34:05,1984360
21/03/2019 22:35:06,1984360
21/03/2019 22:36:08,1992392
21/03/2019 22:37:09,1992392
21/03/2019 22:38:10,1999386
21/03/2019 22:39:11,2002343
21/03/2019 22:40:12,2002343
21/03/2019 22:41:13,2002343
21/03/2019 22:42:14,2002343
21/03/2019 22:43:15,2002343
21/03/2019 22:44:15,2002343
21/03/2019 22:45:16,2002343
21/03/2019 22:46:17,2002343
21/03/2019 22:47:18,2002343
21/03/2019 22:48:18,2002343
21/03/2019 22:49:19,2002343
21/03/2019 22:50:20,2002343
21/03/2019 22:51:21,2002343
21/03/2019 22:52:22,2002343
21/03/2019 22:53:23,2002343
21/03/2019 22:54:24,2002343
21/03/2019 22:55:24,2002343
21/03/2019 22:56:25,2002343
21/03/2019 22:57:26,2002343
21/03/2019 22:58:27,2002343
21/03/2019 22:59:28,2002343
21/03/2019 23:00:29,2002343
21/03/2019 23:01:33,2002343
21/03/2019 23:02:34,2002343
21/03/2019 23:03:34,2002343
21/03/2019 23:04:36,2002343
21/03/2019 23:05:36,2002343
21/03/2019 23:06:37,2002343
21/03/2019 23:07:38,2002343
21/03/2019 23:08:39,2002343
22/03/2019 00:52:43,2232118
22/03/2019 00:53:44,2232118
22/03/2019 00:54:45,2232118
22/03/2019 00:55:46,2232118
22/03/2019 00:56:46,2232118
22/03/2019 00:57:47,2232118
22/03/2019 00:58:48,2232118
22/03/2019 00:59:48,2232118
22/03/2019 01:00:49,2232118
22/03/2019 01:01:50,2232118
22/03/2019 01:02:50,2232118
22/03/2019 01:03:51,2232118
22/03/2019 01:04:51,2232118
22/03/2019 01:05:52,2232118
22/03/2019 01:06:52,2232118
22/03/2019 01:07:53,2232118
22/03/2019 01:08:54,2232118
22/03/2019 01:09:55,2232118
22/03/2019 01:10:55,2232118
22/03/2019 01:11:56,2232118
