Date, Count
22/03/2019 01:12:57,2232118
22/03/2019 01:13:57,2232118
22/03/2019 01:14:58,2232118
22/03/2019 01:15:59,2232118
22/03/2019 01:17:00,2232118
22/03/2019 01:18:02,2232118
22/03/2019 01:19:04,2232118
22/03/2019 01:20:05,2232118
22/03/2019 01:21:07,2232118
22/03/2019 01:22:08,2232118
22/03/2019 01:23:09,2232118
22/03/2019 01:24:09,2232118
22/03/2019 01:25:10,2232118
22/03/2019 01:26:11,2232118
22/03/2019 01:27:12,2232118
22/03/2019 01:28:12,2232118
22/03/2019 01:29:13,2232118
22/03/2019 01:30:13,2232118
22/03/2019 01:31:14,2232118
22/03/2019 01:32:15,2232118
22/03/2019 01:33:16,2232118
22/03/2019 01:34:16,2232118
22/03/2019 01:35:17,2232118
22/03/2019 01:36:17,2232118
22/03/2019 01:37:18,2232118
22/03/2019 01:38:18,2232118
22/03/2019 01:39:19,2232118
22/03/2019 01:40:20,2232118
22/03/2019 01:41:20,2232118
22/03/2019 01:42:21,2232118
22/03/2019 01:43:22,2232118
22/03/2019 01:44:22,2232118
22/03/2019 01:45:22,2232118
22/03/2019 01:46:23,2232118
22/03/2019 01:47:24,2232118
22/03/2019 01:48:24,2232118
22/03/2019 01:49:25,2232118
22/03/2019 01:50:26,2232118
22/03/2019 01:51:26,2232118
22/03/2019 01:52:27,2232118
22/03/2019 01:53:27,2232118
22/03/2019 01:54:28,2232118
22/03/2019 01:55:29,2232118
22/03/2019 01:56:30,2232118
22/03/2019 01:57:30,2232118
22/03/2019 01:58:31,2232118
22/03/2019 01:59:32,2232118
22/03/2019 02:01:05,2232118
22/03/2019 02:02:00,2232118
22/03/2019 02:03:23,2232118
22/03/2019 02:04:24,2232118
22/03/2019 02:05:24,2275293
22/03/2019 02:06:24,2275293
22/03/2019 02:07:27,2275293
22/03/2019 02:08:27,2275293
22/03/2019 02:09:28,2275293
22/03/2019 02:10:29,2275293
22/03/2019 02:11:30,2275293
22/03/2019 02:12:30,2275293
22/03/2019 02:13:31,2275293
22/03/2019 02:14:31,2275293
22/03/2019 02:15:32,2275293
22/03/2019 02:16:32,2275293
22/03/2019 02:17:33,2275293
22/03/2019 02:18:34,2275293
22/03/2019 02:19:34,2275293
22/03/2019 02:20:35,2278830
22/03/2019 02:21:35,2278830
22/03/2019 02:22:36,2278830
22/03/2019 02:23:37,2278830
22/03/2019 02:24:37,2278830
22/03/2019 02:25:37,2278830
22/03/2019 02:26:38,2278830
22/03/2019 02:27:38,2278830
22/03/2019 02:28:39,2278830
22/03/2019 02:29:39,2278830
22/03/2019 02:30:40,2278830
22/03/2019 02:31:40,2281326
22/03/2019 02:32:41,2281326
22/03/2019 02:33:42,2281326
22/03/2019 02:34:42,2281326
22/03/2019 02:35:43,2281326
22/03/2019 02:36:43,2281326
22/03/2019 02:37:44,2281326
22/03/2019 02:38:44,2281326
22/03/2019 02:39:45,2281326
22/03/2019 02:40:45,2281326
22/03/2019 02:41:46,2281326
22/03/2019 02:42:46,2281326
22/03/2019 02:43:47,2281326
22/03/2019 02:44:47,2281326
22/03/2019 02:45:48,2281326
22/03/2019 02:46:50,2281326
22/03/2019 02:47:51,2281326
22/03/2019 02:48:51,2281326
22/03/2019 02:49:52,2281326
22/03/2019 02:50:52,2281326
22/03/2019 02:51:53,2281326
22/03/2019 02:52:53,2281326
22/03/2019 02:53:54,2281326
22/03/2019 02:54:54,2281326
22/03/2019 02:55:55,2281326
22/03/2019 02:56:55,2281326
22/03/2019 02:57:56,2281326
22/03/2019 02:58:56,2281326
22/03/2019 02:59:57,2281326
22/03/2019 03:00:58,2281326
22/03/2019 03:01:59,2281326
22/03/2019 03:03:02,2281326
22/03/2019 03:04:03,2281326
22/03/2019 03:05:05,2281326
22/03/2019 03:06:06,2281326
22/03/2019 03:07:07,2281326
22/03/2019 03:08:08,2281326
22/03/2019 03:09:08,2281326
22/03/2019 03:10:09,2281326
22/03/2019 03:11:12,2281326
22/03/2019 03:12:13,2281326
22/03/2019 03:13:13,2281326
22/03/2019 03:14:14,2281326
22/03/2019 03:15:14,2281326
22/03/2019 03:16:15,2281326
22/03/2019 03:17:16,2281326
22/03/2019 03:18:16,2281326
22/03/2019 03:19:17,2281326
22/03/2019 03:20:17,2281326
22/03/2019 03:21:17,2281326
22/03/2019 03:22:18,2281326
22/03/2019 03:23:19,2281326
22/03/2019 03:24:19,2281326
22/03/2019 03:25:20,2281326
22/03/2019 03:26:20,2281326
22/03/2019 03:27:21,2281326
22/03/2019 03:28:21,2281326
22/03/2019 03:29:22,2281326
22/03/2019 03:30:23,2281326
22/03/2019 03:31:23,2281326
22/03/2019 03:32:24,2281326
22/03/2019 03:33:24,2281326
22/03/2019 03:34:25,2281326
22/03/2019 03:35:25,2281326
22/03/2019 03:36:26,2281326
22/03/2019 03:37:27,2281326
22/03/2019 03:38:28,2281326
22/03/2019 03:39:29,2281326
22/03/2019 03:40:30,2281326
22/03/2019 03:41:30,2281326
22/03/2019 03:42:31,2281326
22/03/2019 03:43:32,2281326
22/03/2019 03:44:32,2281326
22/03/2019 03:45:33,2281326
22/03/2019 03:46:34,2281326
22/03/2019 03:47:34,2281326
22/03/2019 03:48:35,2281326
22/03/2019 03:49:35,2281326
22/03/2019 03:50:36,2281326
22/03/2019 03:51:36,2281326
22/03/2019 03:52:37,2281326
22/03/2019 03:53:38,2281326
22/03/2019 03:54:38,2281326
22/03/2019 03:55:39,2281326
22/03/2019 03:56:39,2281326
22/03/2019 03:57:40,2281326
22/03/2019 03:58:40,2281326
22/03/2019 03:59:41,2281326
22/03/2019 04:00:41,2281326
22/03/2019 04:01:42,2281326
22/03/2019 04:02:42,2281326
22/03/2019 04:03:43,2281326
22/03/2019 04:04:44,2281326
22/03/2019 04:05:44,2281326
22/03/2019 04:06:45,2281326
22/03/2019 04:07:45,2281326
22/03/2019 04:08:46,2281326
22/03/2019 04:09:47,2281326
22/03/2019 04:10:48,2281326
22/03/2019 04:11:49,2281326
22/03/2019 04:12:50,2281326
22/03/2019 04:13:50,2281326
22/03/2019 04:14:51,2281326
22/03/2019 04:15:52,2281326
22/03/2019 04:16:52,2281326
22/03/2019 04:17:53,2281326
22/03/2019 04:18:53,2281326
22/03/2019 04:19:54,2281326
22/03/2019 04:20:54,2281326
22/03/2019 04:21:55,2281326
22/03/2019 04:22:55,2281326
22/03/2019 04:23:56,2281326
22/03/2019 04:24:56,2281326
22/03/2019 04:25:57,2281326
22/03/2019 04:26:58,2281326
22/03/2019 04:27:58,2281326
22/03/2019 04:29:00,2281326
22/03/2019 04:30:02,2281326
22/03/2019 04:31:06,2281326
22/03/2019 04:32:07,2281326
22/03/2019 04:33:07,2281326
22/03/2019 04:34:08,2281326
22/03/2019 04:35:08,2281326
22/03/2019 04:36:09,2281326
22/03/2019 04:37:09,2281326
22/03/2019 04:38:10,2281326
22/03/2019 04:39:10,2281326
22/03/2019 04:40:11,2281326
22/03/2019 04:41:11,2281326
22/03/2019 04:42:12,2281326
22/03/2019 04:43:13,2281326
22/03/2019 04:44:13,2281326
22/03/2019 04:45:14,2281326
22/03/2019 04:46:14,2281326
22/03/2019 04:47:15,2281326
22/03/2019 04:48:16,2281326
22/03/2019 04:49:16,2281326
22/03/2019 04:50:16,2281326
22/03/2019 04:51:17,2281326
22/03/2019 04:52:18,2281326
22/03/2019 04:53:18,2281326
22/03/2019 04:54:19,2281326
22/03/2019 04:55:19,2281326
22/03/2019 04:56:20,2281326
22/03/2019 04:57:20,2281326
22/03/2019 04:58:21,2281326
22/03/2019 04:59:22,2281326
22/03/2019 05:00:24,2281326
22/03/2019 05:01:25,2281326
22/03/2019 05:02:25,2281326
22/03/2019 05:03:26,2281326
22/03/2019 05:04:27,2281326
22/03/2019 05:05:27,2281326
22/03/2019 05:06:28,2281326
22/03/2019 05:07:28,2281326
22/03/2019 05:08:29,2281326
22/03/2019 05:09:30,2281326
22/03/2019 05:10:30,2281326
22/03/2019 05:11:30,2281326
22/03/2019 05:12:31,2281326
22/03/2019 05:13:32,2281326
22/03/2019 05:14:32,2281326
22/03/2019 05:15:33,2281326
22/03/2019 05:16:34,2281326
22/03/2019 05:17:34,2281326
22/03/2019 05:18:35,2281326
22/03/2019 05:19:35,2281326
22/03/2019 05:20:36,2281326
22/03/2019 05:21:36,2281326
22/03/2019 05:22:37,2281326
22/03/2019 05:23:38,2281326
22/03/2019 05:24:39,2281326
22/03/2019 05:25:40,2281326
22/03/2019 05:26:40,2281326
22/03/2019 05:27:41,2281326
22/03/2019 05:28:41,2281326
22/03/2019 05:29:42,2281326
22/03/2019 05:30:42,2281326
22/03/2019 05:31:43,2281326
22/03/2019 05:32:43,2281326
22/03/2019 05:33:44,2281326
22/03/2019 05:34:44,2281326
22/03/2019 05:35:45,2281326
22/03/2019 05:36:45,2281326
22/03/2019 05:37:46,2281326
22/03/2019 05:38:47,2281326
22/03/2019 05:39:47,2281326
22/03/2019 05:40:48,2281326
22/03/2019 05:41:49,2281326
22/03/2019 05:42:49,2281326
22/03/2019 05:43:50,2281326
22/03/2019 05:44:50,2281326
22/03/2019 05:45:51,2281326
22/03/2019 05:46:53,2281326
22/03/2019 05:47:54,2281326
22/03/2019 05:48:55,2281326
22/03/2019 05:49:55,2281326
22/03/2019 05:50:56,2281326
22/03/2019 05:51:57,2281326
22/03/2019 05:52:58,2281326
22/03/2019 05:53:59,2281326
22/03/2019 05:55:00,2281326
22/03/2019 05:56:03,2281326
22/03/2019 05:57:05,2281326
22/03/2019 05:58:06,2281326
22/03/2019 05:59:06,2281326
22/03/2019 06:00:07,2281326
22/03/2019 06:01:12,2281326
22/03/2019 06:02:12,2281326
22/03/2019 06:03:14,2281326
22/03/2019 06:04:14,2281326
22/03/2019 06:05:15,2281326
22/03/2019 06:06:16,2281326
22/03/2019 06:07:16,2281326
22/03/2019 06:08:17,2281326
22/03/2019 06:09:18,2281326
22/03/2019 06:10:19,2281326
22/03/2019 06:11:19,2281326
22/03/2019 06:12:20,2281326
22/03/2019 06:13:21,2281326
22/03/2019 06:14:21,2281326
22/03/2019 06:15:22,2281326
22/03/2019 06:16:22,2281326
22/03/2019 06:17:23,2281326
22/03/2019 06:18:23,2281326
22/03/2019 06:19:24,2281326
22/03/2019 06:20:25,2281326
22/03/2019 06:21:26,2281326
22/03/2019 06:22:26,2281326
22/03/2019 06:23:27,2281326
22/03/2019 06:24:27,2281326
22/03/2019 06:25:29,2281326
22/03/2019 06:26:30,2281326
22/03/2019 06:27:31,2281326
22/03/2019 06:28:31,2281326
22/03/2019 06:29:32,2281326
22/03/2019 06:30:32,2281326
22/03/2019 06:31:33,2281326
22/03/2019 06:32:34,2281326
22/03/2019 06:33:34,2281326
22/03/2019 06:34:35,2281326
22/03/2019 06:35:36,2281326
22/03/2019 06:36:37,2281326
22/03/2019 06:37:37,2281326
22/03/2019 06:38:38,2281326
22/03/2019 06:39:38,2281326
22/03/2019 06:40:39,2281326
22/03/2019 06:41:39,2281326
22/03/2019 06:42:40,2281326
22/03/2019 06:43:40,2281326
22/03/2019 06:44:41,2281326
22/03/2019 06:45:41,2281326
22/03/2019 06:46:42,2281326
22/03/2019 06:47:42,2281326
22/03/2019 06:48:43,2281326
22/03/2019 06:49:44,2281326
22/03/2019 06:50:44,2281326
22/03/2019 06:51:45,2281326
22/03/2019 06:52:45,2281326
22/03/2019 06:53:46,2281326
22/03/2019 06:54:46,2281326
22/03/2019 06:55:47,2281326
22/03/2019 06:56:48,2281326
22/03/2019 06:57:48,2281326
22/03/2019 06:58:49,2281326
22/03/2019 06:59:49,2281326
22/03/2019 07:00:49,2281326
22/03/2019 07:01:50,2281326
22/03/2019 07:02:51,2281326
22/03/2019 07:03:51,2281326
22/03/2019 07:04:52,2281326
22/03/2019 07:05:52,2281326
22/03/2019 07:06:53,2281326
22/03/2019 07:07:53,2281326
22/03/2019 07:08:54,2281326
22/03/2019 07:09:54,2281326
22/03/2019 07:10:55,2281326
22/03/2019 07:11:56,2281326
22/03/2019 07:12:38,2281326
22/03/2019 07:13:38,2281326
22/03/2019 07:14:39,2281326
22/03/2019 07:15:40,2281326
22/03/2019 07:16:40,2281326
22/03/2019 07:17:41,2281326
22/03/2019 07:18:42,2281326
22/03/2019 07:19:42,2281326
22/03/2019 07:20:43,2281326
22/03/2019 07:21:43,2451828
22/03/2019 07:22:44,2451828
22/03/2019 07:23:45,2451828
22/03/2019 07:24:45,2451828
22/03/2019 07:25:46,2451828
22/03/2019 07:26:47,2451828
22/03/2019 07:27:47,2451828
22/03/2019 07:28:48,2451828
22/03/2019 07:29:48,2451828
22/03/2019 07:30:49,2451828
22/03/2019 07:31:49,2451828
22/03/2019 07:32:50,2451828
22/03/2019 07:33:50,2451828
22/03/2019 07:34:51,2451828
22/03/2019 07:35:51,2451828
22/03/2019 07:36:52,2451828
22/03/2019 07:37:53,2451828
22/03/2019 07:38:53,2451828
22/03/2019 07:39:54,2451828
22/03/2019 07:40:55,2451828
22/03/2019 07:41:56,2451828
22/03/2019 07:42:58,2451828
22/03/2019 07:43:58,2451828
22/03/2019 07:44:59,2451828
22/03/2019 07:46:02,2451828
22/03/2019 07:47:05,2451828
22/03/2019 07:48:07,2451828
22/03/2019 07:49:07,2451828
22/03/2019 07:50:08,2451828
22/03/2019 07:51:10,2451828
22/03/2019 07:52:10,2451828
22/03/2019 07:53:11,2451828
22/03/2019 07:54:12,2451828
22/03/2019 07:55:13,2451828
22/03/2019 07:56:13,2451828
22/03/2019 07:57:14,2451828
22/03/2019 07:58:15,2451828
22/03/2019 07:59:15,2451828
22/03/2019 08:00:16,2451828
22/03/2019 08:01:18,2451828
22/03/2019 08:02:19,2451828
22/03/2019 08:03:20,2451828
22/03/2019 08:04:21,2451828
22/03/2019 08:05:21,2451828
22/03/2019 08:06:22,2451828
22/03/2019 08:07:22,2451828
22/03/2019 08:08:23,2451828
22/03/2019 08:09:23,2451828
22/03/2019 08:10:24,2451828
22/03/2019 08:11:24,2451828
22/03/2019 08:12:25,2451828
22/03/2019 08:13:25,2451828
22/03/2019 08:14:26,2451828
22/03/2019 08:15:27,2451828
22/03/2019 08:16:27,2451828
22/03/2019 08:17:28,2451828
22/03/2019 08:18:28,2451828
22/03/2019 08:19:29,2577556
22/03/2019 08:20:29,2577556
22/03/2019 08:21:30,2577556
22/03/2019 08:22:31,2577556
22/03/2019 08:23:32,2577556
22/03/2019 08:24:32,2577556
22/03/2019 08:25:33,2577556
22/03/2019 08:26:34,2577556
22/03/2019 08:27:34,2577556
22/03/2019 08:28:36,2577556
22/03/2019 08:29:36,2577556
22/03/2019 08:30:37,2577556
22/03/2019 08:31:38,2577556
22/03/2019 08:32:38,2577556
22/03/2019 08:33:39,2577556
22/03/2019 08:34:39,2577556
22/03/2019 08:35:40,2577556
22/03/2019 08:36:41,2615963
22/03/2019 08:37:41,2615963
22/03/2019 08:38:42,2615963
22/03/2019 08:39:42,2615963
22/03/2019 08:40:43,2625272
22/03/2019 08:41:43,2625272
22/03/2019 08:42:44,2625272
22/03/2019 08:43:45,2625272
22/03/2019 08:44:45,2625272
22/03/2019 08:45:46,2625272
22/03/2019 08:46:47,2625272
22/03/2019 08:47:48,2640377
22/03/2019 08:48:49,2640377
22/03/2019 08:49:49,2640377
22/03/2019 08:50:50,2640377
22/03/2019 08:51:51,2640377
22/03/2019 08:52:51,2652274
22/03/2019 08:53:52,2652274
22/03/2019 08:54:52,2652274
22/03/2019 08:55:53,2652274
22/03/2019 08:56:53,2652274
22/03/2019 08:57:54,2652274
22/03/2019 08:58:55,2652274
22/03/2019 08:59:56,2652274
22/03/2019 09:00:57,2668994
22/03/2019 09:01:57,2668994
22/03/2019 09:02:58,2668994
22/03/2019 09:04:01,2668994
22/03/2019 09:05:04,2668994
22/03/2019 09:06:06,2668994
22/03/2019 09:07:08,2668994
22/03/2019 09:08:09,2668994
22/03/2019 09:09:10,2687402
22/03/2019 09:10:10,2687402
22/03/2019 09:11:12,2687402
22/03/2019 09:12:12,2687402
22/03/2019 09:13:13,2687402
22/03/2019 09:14:14,2687402
22/03/2019 09:15:14,2687402
22/03/2019 09:16:15,2687402
22/03/2019 09:17:16,2687402
22/03/2019 09:18:16,2708727
22/03/2019 09:19:17,2708727
22/03/2019 09:20:18,2708727
22/03/2019 09:21:18,2708727
22/03/2019 09:22:19,2708727
22/03/2019 09:23:19,2708727
22/03/2019 09:24:20,2708727
22/03/2019 09:25:21,2708727
22/03/2019 09:26:21,2708727
22/03/2019 09:27:22,2728265
22/03/2019 09:28:22,2728265
22/03/2019 09:29:23,2728265
22/03/2019 09:30:24,2728265
22/03/2019 09:31:24,2728265
22/03/2019 09:32:25,2728265
22/03/2019 09:33:26,2728265
22/03/2019 09:34:26,2728265
22/03/2019 09:35:27,2728265
22/03/2019 09:36:28,2728265
22/03/2019 09:37:29,2750513
22/03/2019 09:38:29,2750513
22/03/2019 09:39:30,2750513
22/03/2019 09:40:31,2750513
22/03/2019 09:41:31,2750513
22/03/2019 09:42:32,2750513
22/03/2019 09:43:33,2750513
22/03/2019 09:44:33,2750513
22/03/2019 09:45:34,2750513
22/03/2019 09:46:34,2750513
22/03/2019 09:47:35,2750513
22/03/2019 09:48:36,2750513
22/03/2019 09:49:36,2750513
22/03/2019 09:50:37,2750513
22/03/2019 09:51:38,2750513
22/03/2019 09:52:38,2750513
22/03/2019 09:53:39,2783605
22/03/2019 09:54:40,2783605
22/03/2019 09:55:40,2783605
22/03/2019 09:56:41,2783605
22/03/2019 09:57:42,2783605
22/03/2019 09:58:42,2783605
22/03/2019 09:59:43,2783605
22/03/2019 10:00:43,2783605
22/03/2019 10:01:44,2783605
22/03/2019 10:02:45,2783605
22/03/2019 10:03:46,2783605
22/03/2019 10:04:47,2783605
22/03/2019 10:05:47,2783605
22/03/2019 10:06:48,2783605
22/03/2019 10:07:49,2783605
22/03/2019 10:08:50,2783605
22/03/2019 10:09:50,2783605
22/03/2019 10:10:51,2783605
22/03/2019 10:11:51,2783605
22/03/2019 10:12:52,2783605
22/03/2019 10:13:53,2783605
22/03/2019 10:14:54,2783605
22/03/2019 10:15:54,2783605
22/03/2019 10:16:55,2783605
22/03/2019 10:17:56,2783605
22/03/2019 10:18:56,2833656
22/03/2019 10:19:57,2833656
22/03/2019 10:20:58,2833656
22/03/2019 10:21:59,2833656
22/03/2019 10:23:01,2833656
22/03/2019 10:24:03,2833656
22/03/2019 10:25:06,2833656
22/03/2019 10:26:08,2833656
22/03/2019 10:27:09,2833656
22/03/2019 10:28:10,2833656
22/03/2019 10:29:11,2833656
22/03/2019 10:30:11,2833656
22/03/2019 10:31:14,2833656
22/03/2019 10:32:19,2833656
22/03/2019 10:33:20,2833656
22/03/2019 10:34:21,2833656
22/03/2019 10:35:21,2833656
22/03/2019 10:36:23,2833656
22/03/2019 10:37:23,2866811
22/03/2019 10:38:24,2866811
22/03/2019 10:39:24,2866811
22/03/2019 10:40:25,2866811
22/03/2019 10:41:26,2866811
22/03/2019 10:42:27,2866811
22/03/2019 10:43:28,2866811
22/03/2019 10:44:29,2866811
22/03/2019 10:45:29,2866811
22/03/2019 10:46:30,2866811
22/03/2019 10:47:31,2866811
22/03/2019 10:48:31,2866811
22/03/2019 10:49:32,2866811
22/03/2019 10:50:32,2866811
22/03/2019 10:51:33,2866811
22/03/2019 10:52:34,2866811
22/03/2019 10:53:34,2866811
22/03/2019 10:54:35,2895243
22/03/2019 10:55:36,2895243
22/03/2019 10:56:36,2895243
22/03/2019 10:57:37,2895243
22/03/2019 10:58:38,2895243
22/03/2019 10:59:39,2895243
22/03/2019 11:00:39,2895243
22/03/2019 11:01:40,2895243
22/03/2019 11:02:40,2895243
22/03/2019 11:03:41,2895243
22/03/2019 11:04:42,2895243
22/03/2019 11:05:42,2895243
22/03/2019 11:06:43,2895243
22/03/2019 11:07:44,2895243
22/03/2019 11:08:44,2895243
22/03/2019 11:09:45,2918806
22/03/2019 11:10:45,2918806
22/03/2019 11:11:46,2918806
22/03/2019 11:12:47,2918806
22/03/2019 11:13:48,2918806
22/03/2019 11:14:49,2918806
22/03/2019 11:15:49,2918806
22/03/2019 11:16:50,2918806
22/03/2019 11:17:51,2918806
22/03/2019 11:18:51,2918806
22/03/2019 11:19:52,2918806
22/03/2019 11:20:53,2918806
22/03/2019 11:21:53,2918806
22/03/2019 11:22:54,2940431
22/03/2019 11:23:55,2940431
22/03/2019 11:24:56,2940431
22/03/2019 11:25:56,2940431
22/03/2019 11:26:57,2940431
22/03/2019 11:27:58,2940431
22/03/2019 11:29:00,2940431
22/03/2019 11:30:02,2940431
22/03/2019 11:31:07,2940431
22/03/2019 11:32:08,2940431
22/03/2019 11:33:09,2940431
22/03/2019 11:34:10,2940431
22/03/2019 11:35:11,2940431
22/03/2019 11:36:12,2940431
22/03/2019 11:37:13,2940431
22/03/2019 11:38:14,2940431
22/03/2019 11:39:14,2940431
22/03/2019 11:40:15,2940431
22/03/2019 11:41:16,2940431
22/03/2019 11:42:16,2940431
22/03/2019 11:43:17,2971394
22/03/2019 11:44:18,2971394
22/03/2019 11:45:19,2971394
22/03/2019 11:46:20,2971394
22/03/2019 11:47:20,2971394
22/03/2019 11:48:21,2971394
22/03/2019 11:49:21,2971394
22/03/2019 11:50:22,2971394
22/03/2019 11:51:23,2971394
22/03/2019 11:52:24,2971394
22/03/2019 11:53:25,2971394
22/03/2019 11:54:25,2971394
22/03/2019 11:55:26,2971394
22/03/2019 11:56:27,2971394
22/03/2019 11:57:27,2971394
22/03/2019 11:58:28,2971394
22/03/2019 11:59:29,2971394
22/03/2019 12:00:30,2971394
22/03/2019 12:01:31,2971394
22/03/2019 12:02:31,2971394
22/03/2019 12:03:32,2971394
22/03/2019 12:04:33,2971394
22/03/2019 12:05:34,2971394
22/03/2019 12:06:35,3008594
22/03/2019 12:07:35,3008594
22/03/2019 12:08:36,3008594
22/03/2019 12:09:36,3008594
22/03/2019 12:10:37,3008594
22/03/2019 12:11:38,3008594
22/03/2019 12:12:39,3008594
22/03/2019 12:13:39,3008594
22/03/2019 12:14:40,3008594
22/03/2019 12:15:40,3008594
22/03/2019 12:16:41,3008594
22/03/2019 12:17:42,3008594
22/03/2019 12:18:42,3008594
22/03/2019 12:19:43,3008594
22/03/2019 12:20:44,3008594
22/03/2019 12:21:44,3008594
22/03/2019 12:22:45,3008594
22/03/2019 12:23:46,3008594
22/03/2019 12:24:47,3008594
22/03/2019 12:25:48,3008594
22/03/2019 12:26:48,3008594
22/03/2019 12:27:49,3008594
22/03/2019 12:28:50,3008594
22/03/2019 12:29:50,3047041
22/03/2019 12:30:51,3047041
22/03/2019 12:31:52,3047041
22/03/2019 12:32:52,3047041
22/03/2019 12:33:53,3047041
22/03/2019 12:34:54,3047041
22/03/2019 12:35:54,3047041
22/03/2019 12:36:55,3047041
22/03/2019 12:37:56,3047041
22/03/2019 12:38:56,3047041
22/03/2019 12:39:57,3047041
22/03/2019 12:40:58,3047041
22/03/2019 12:41:59,3047041
22/03/2019 12:43:01,3047041
22/03/2019 12:44:04,3047041
22/03/2019 12:45:05,3047041
22/03/2019 12:46:09,3047041
22/03/2019 12:47:09,3047041
22/03/2019 12:48:10,3047041
22/03/2019 12:49:12,3047041
22/03/2019 12:50:12,3047041
22/03/2019 12:51:13,3047041
22/03/2019 12:52:13,3047041
22/03/2019 12:53:14,3047041
22/03/2019 12:54:15,3047041
22/03/2019 12:55:16,3047041
22/03/2019 12:56:17,3047041
22/03/2019 12:57:18,3047041
22/03/2019 12:58:18,3100779
22/03/2019 12:59:19,3100779
22/03/2019 13:00:20,3100779
22/03/2019 13:01:21,3100779
22/03/2019 13:02:22,3100779
22/03/2019 13:03:22,3100779
22/03/2019 13:04:23,3100779
22/03/2019 13:05:24,3100779
22/03/2019 13:06:25,3100779
22/03/2019 13:07:26,3100779
22/03/2019 13:08:28,3100779
22/03/2019 13:09:29,3100779
22/03/2019 13:10:30,3100779
22/03/2019 13:11:31,3100779
22/03/2019 13:12:32,3100779
22/03/2019 13:13:33,3100779
22/03/2019 13:14:34,3100779
22/03/2019 13:15:36,3100779
22/03/2019 13:16:36,3100779
22/03/2019 13:17:37,3100779
22/03/2019 13:18:38,3100779
22/03/2019 13:19:40,3100779
22/03/2019 13:20:41,3100779
22/03/2019 13:21:43,3100779
22/03/2019 13:22:44,3100779
22/03/2019 13:23:46,3100779
22/03/2019 13:24:47,3100779
22/03/2019 13:25:49,3153074
22/03/2019 13:26:50,3153074
22/03/2019 13:27:51,3153074
22/03/2019 13:28:52,3153074
22/03/2019 13:29:54,3153074
22/03/2019 13:30:55,3153074
22/03/2019 13:31:56,3153074
22/03/2019 13:32:57,3153074
22/03/2019 13:33:58,3153074
22/03/2019 13:35:00,3153074
22/03/2019 13:36:03,3153074
22/03/2019 13:37:06,3153074
